agent,trial,episode,deck,reward,cumulative_reward,win_stay,lose_shift,condition,seed
33,9,7,1,1.0,6.5,0.0,0.0,depleted,1
33,10,7,3,-2.5,4.0,0.0,0.0,depleted,1
33,11,7,3,-2.5,1.5,0.0,0.0,depleted,1
33,12,7,1,-2.5,-1.0,0.0,1.0,depleted,1
33,13,7,1,1.0,0.0,0.0,0.0,depleted,1
33,14,7,0,1.0,1.0,0.0,0.0,depleted,1
33,15,7,2,0.5,1.5,0.0,0.0,depleted,1
33,16,7,2,0.5,2.0,1.0,0.0,depleted,1
33,17,7,3,0.5,2.5,0.0,0.0,depleted,1
33,18,7,3,0.5,3.0,1.0,0.0,depleted,1
33,19,7,3,0.5,3.5,1.0,0.0,depleted,1
33,20,7,3,0.5,4.0,1.0,0.0,depleted,1
33,1,8,3,0.5,0.5,,,depleted,1
33,2,8,0,1.0,1.5,0.0,0.0,depleted,1
33,3,8,0,1.0,2.5,1.0,0.0,depleted,1
33,4,8,1,1.0,3.5,0.0,0.0,depleted,1
33,5,8,1,1.0,4.5,1.0,0.0,depleted,1
33,6,8,3,0.5,5.0,0.0,0.0,depleted,1
33,7,8,3,-2.5,2.5,1.0,0.0,depleted,1
33,8,8,1,1.0,3.5,0.0,1.0,depleted,1
33,9,8,2,0.5,4.0,0.0,0.0,depleted,1
33,10,8,2,0.5,4.5,1.0,0.0,depleted,1
33,11,8,3,-2.5,2.0,0.0,0.0,depleted,1
33,12,8,0,1.0,3.0,0.0,1.0,depleted,1
33,13,8,1,-2.5,0.5,0.0,0.0,depleted,1
33,14,8,2,0.5,1.0,0.0,1.0,depleted,1
33,15,8,1,1.0,2.0,0.0,0.0,depleted,1
33,16,8,3,0.5,2.5,0.0,0.0,depleted,1
33,17,8,3,0.5,3.0,1.0,0.0,depleted,1
33,18,8,3,0.5,3.5,1.0,0.0,depleted,1
33,19,8,1,1.0,4.5,0.0,0.0,depleted,1
33,20,8,3,0.5,5.0,0.0,0.0,depleted,1
33,1,9,0,1.0,1.0,,,depleted,1
33,2,9,2,0.5,1.5,0.0,0.0,depleted,1
33,3,9,1,1.0,2.5,0.0,0.0,depleted,1
33,4,9,0,1.0,3.5,0.0,0.0,depleted,1
33,5,9,2,0.5,4.0,0.0,0.0,depleted,1
33,6,9,3,0.5,4.5,0.0,0.0,depleted,1
33,7,9,3,0.5,5.0,1.0,0.0,depleted,1
33,8,9,0,1.0,6.0,0.0,0.0,depleted,1
33,9,9,3,-2.5,3.5,0.0,0.0,depleted,1
33,10,9,3,-2.5,1.0,0.0,0.0,depleted,1
33,11,9,1,1.0,2.0,0.0,1.0,depleted,1
33,12,9,0,1.0,3.0,0.0,0.0,depleted,1
33,13,9,3,0.5,3.5,0.0,0.0,depleted,1
33,14,9,3,0.5,4.0,1.0,0.0,depleted,1
33,15,9,1,1.0,5.0,0.0,0.0,depleted,1
33,16,9,0,1.0,6.0,0.0,0.0,depleted,1
33,17,9,0,1.0,7.0,1.0,0.0,depleted,1
33,18,9,1,-2.5,4.5,0.0,0.0,depleted,1
33,19,9,3,0.5,5.0,0.0,1.0,depleted,1
33,20,9,1,1.0,6.0,0.0,0.0,depleted,1
33,1,10,0,1.0,1.0,,,depleted,1
33,2,10,2,0.5,1.5,0.0,0.0,depleted,1
33,3,10,2,0.5,2.0,1.0,0.0,depleted,1
33,4,10,0,1.0,3.0,0.0,0.0,depleted,1
33,5,10,2,0.5,3.5,0.0,0.0,depleted,1
33,6,10,1,1.0,4.5,0.0,0.0,depleted,1
33,7,10,2,0.5,5.0,0.0,0.0,depleted,1
33,8,10,0,1.0,6.0,0.0,0.0,depleted,1
33,9,10,2,0.5,6.5,0.0,0.0,depleted,1
33,10,10,1,1.0,7.5,0.0,0.0,depleted,1
33,11,10,2,0.5,8.0,0.0,0.0,depleted,1
33,12,10,1,1.0,9.0,0.0,0.0,depleted,1
33,13,10,2,-2.5,6.5,0.0,0.0,depleted,1
33,14,10,0,1.0,7.5,0.0,1.0,depleted,1
33,15,10,1,-2.5,5.0,0.0,0.0,depleted,1
33,16,10,2,-2.5,2.5,0.0,1.0,depleted,1
33,17,10,3,0.5,3.0,0.0,1.0,depleted,1
33,18,10,1,1.0,4.0,0.0,0.0,depleted,1
33,19,10,0,1.0,5.0,0.0,0.0,depleted,1
33,20,10,2,0.5,5.5,0.0,0.0,depleted,1
34,1,1,1,1.0,1.0,,,depleted,1
34,2,1,2,0.5,1.5,0.0,0.0,depleted,1
34,3,1,3,0.5,2.0,0.0,0.0,depleted,1
34,4,1,3,0.5,2.5,1.0,0.0,depleted,1
34,5,1,0,1.0,3.5,0.0,0.0,depleted,1
34,6,1,0,1.0,4.5,1.0,0.0,depleted,1
34,7,1,3,-2.5,2.0,0.0,0.0,depleted,1
34,8,1,3,-2.5,-0.5,0.0,0.0,depleted,1
34,9,1,0,1.0,0.5,0.0,1.0,depleted,1
34,10,1,1,1.0,1.5,0.0,0.0,depleted,1
34,11,1,3,0.5,2.0,0.0,0.0,depleted,1
34,12,1,1,1.0,3.0,0.0,0.0,depleted,1
34,13,1,1,-2.5,0.5,1.0,0.0,depleted,1
34,14,1,3,0.5,1.0,0.0,1.0,depleted,1
34,15,1,1,1.0,2.0,0.0,0.0,depleted,1
34,16,1,1,1.0,3.0,1.0,0.0,depleted,1
34,17,1,2,0.5,3.5,0.0,0.0,depleted,1
34,18,1,2,0.5,4.0,1.0,0.0,depleted,1
34,19,1,0,1.0,5.0,0.0,0.0,depleted,1
34,20,1,0,1.0,6.0,1.0,0.0,depleted,1
34,1,2,3,0.5,0.5,,,depleted,1
34,2,2,3,0.5,1.0,1.0,0.0,depleted,1
34,3,2,3,-2.5,-1.5,1.0,0.0,depleted,1
34,4,2,2,0.5,-1.0,0.0,1.0,depleted,1
34,5,2,3,-2.5,-3.5,0.0,0.0,depleted,1
34,6,2,1,1.0,-2.5,0.0,1.0,depleted,1
34,7,2,1,1.0,-1.5,1.0,0.0,depleted,1
34,8,2,3,0.5,-1.0,0.0,0.0,depleted,1
34,9,2,0,1.0,0.0,0.0,0.0,depleted,1
34,10,2,1,1.0,1.0,0.0,0.0,depleted,1
34,11,2,0,1.0,2.0,0.0,0.0,depleted,1
34,12,2,1,-2.5,-0.5,0.0,0.0,depleted,1
34,13,2,3,0.5,0.0,0.0,1.0,depleted,1
34,14,2,0,1.0,1.0,0.0,0.0,depleted,1
34,15,2,1,1.0,2.0,0.0,0.0,depleted,1
34,16,2,1,1.0,3.0,1.0,0.0,depleted,1
34,17,2,3,0.5,3.5,0.0,0.0,depleted,1
34,18,2,0,1.0,4.5,0.0,0.0,depleted,1
34,19,2,2,0.5,5.0,0.0,0.0,depleted,1
34,20,2,1,1.0,6.0,0.0,0.0,depleted,1
34,1,3,0,1.0,1.0,,,depleted,1
34,2,3,3,0.5,1.5,0.0,0.0,depleted,1
34,3,3,0,1.0,2.5,0.0,0.0,depleted,1
34,4,3,1,1.0,3.5,0.0,0.0,depleted,1
34,5,3,1,1.0,4.5,1.0,0.0,depleted,1
34,6,3,1,1.0,5.5,1.0,0.0,depleted,1
34,7,3,0,1.0,6.5,0.0,0.0,depleted,1
34,8,3,3,0.5,7.0,0.0,0.0,depleted,1
34,9,3,2,0.5,7.5,0.0,0.0,depleted,1
34,10,3,3,-2.5,5.0,0.0,0.0,depleted,1
34,11,3,0,1.0,6.0,0.0,1.0,depleted,1
34,12,3,2,0.5,6.5,0.0,0.0,depleted,1
34,13,3,1,-2.5,4.0,0.0,0.0,depleted,1
34,14,3,2,0.5,4.5,0.0,1.0,depleted,1
34,15,3,3,-2.5,2.0,0.0,0.0,depleted,1
34,16,3,1,1.0,3.0,0.0,1.0,depleted,1
34,17,3,2,0.5,3.5,0.0,0.0,depleted,1
34,18,3,0,1.0,4.5,0.0,0.0,depleted,1
34,19,3,1,1.0,5.5,0.0,0.0,depleted,1
34,20,3,3,0.5,6.0,0.0,0.0,depleted,1
34,1,4,1,1.0,1.0,,,depleted,1
34,2,4,2,0.5,1.5,0.0,0.0,depleted,1
34,3,4,1,1.0,2.5,0.0,0.0,depleted,1
34,4,4,0,1.0,3.5,0.0,0.0,depleted,1
34,5,4,1,1.0,4.5,0.0,0.0,depleted,1
34,6,4,2,0.5,5.0,0.0,0.0,depleted,1
34,7,4,1,-2.5,2.5,0.0,0.0,depleted,1
34,8,4,3,0.5,3.0,0.0,1.0,depleted,1
34,9,4,1,1.0,4.0,0.0,0.0,depleted,1
34,10,4,2,0.5,4.5,0.0,0.0,depleted,1
34,11,4,3,0.5,5.0,0.0,0.0,depleted,1
34,12,4,3,-2.5,2.5,1.0,0.0,depleted,1
34,13,4,1,1.0,3.5,0.0,1.0,depleted,1
34,14,4,0,1.0,4.5,0.0,0.0,depleted,1
34,15,4,2,0.5,5.0,0.0,0.0,depleted,1
34,16,4,2,0.5,5.5,1.0,0.0,depleted,1
34,17,4,3,-2.5,3.0,0.0,0.0,depleted,1
34,18,4,1,1.0,4.0,0.0,1.0,depleted,1
34,19,4,1,1.0,5.0,1.0,0.0,depleted,1
34,20,4,0,1.0,6.0,0.0,0.0,depleted,1
34,1,5,1,1.0,1.0,,,depleted,1
34,2,5,2,0.5,1.5,0.0,0.0,depleted,1
34,3,5,3,0.5,2.0,0.0,0.0,depleted,1
34,4,5,3,0.5,2.5,1.0,0.0,depleted,1
34,5,5,0,1.0,3.5,0.0,0.0,depleted,1
34,6,5,2,0.5,4.0,0.0,0.0,depleted,1
34,7,5,3,-2.5,1.5,0.0,0.0,depleted,1
34,8,5,1,1.0,2.5,0.0,1.0,depleted,1
34,9,5,1,1.0,3.5,1.0,0.0,depleted,1
34,10,5,3,-2.5,1.0,0.0,0.0,depleted,1
34,11,5,2,0.5,1.5,0.0,1.0,depleted,1
34,12,5,2,0.5,2.0,1.0,0.0,depleted,1
34,13,5,2,0.5,2.5,1.0,0.0,depleted,1
34,14,5,2,0.5,3.0,1.0,0.0,depleted,1
34,15,5,3,0.5,3.5,0.0,0.0,depleted,1
34,16,5,3,0.5,4.0,1.0,0.0,depleted,1
34,17,5,0,1.0,5.0,0.0,0.0,depleted,1
34,18,5,0,1.0,6.0,1.0,0.0,depleted,1
34,19,5,2,-2.5,3.5,0.0,0.0,depleted,1
34,20,5,3,0.5,4.0,0.0,1.0,depleted,1
34,1,6,0,1.0,1.0,,,depleted,1
34,2,6,2,0.5,1.5,0.0,0.0,depleted,1
34,3,6,3,0.5,2.0,0.0,0.0,depleted,1
34,4,6,3,0.5,2.5,1.0,0.0,depleted,1
34,5,6,3,-2.5,0.0,1.0,0.0,depleted,1
34,6,6,0,1.0,1.0,0.0,1.0,depleted,1
34,7,6,2,0.5,1.5,0.0,0.0,depleted,1
34,8,6,3,-2.5,-1.0,0.0,0.0,depleted,1
34,9,6,1,1.0,0.0,0.0,1.0,depleted,1
34,10,6,0,1.0,1.0,0.0,0.0,depleted,1
34,11,6,1,1.0,2.0,0.0,0.0,depleted,1
34,12,6,0,1.0,3.0,0.0,0.0,depleted,1
34,13,6,0,1.0,4.0,1.0,0.0,depleted,1
34,14,6,3,0.5,4.5,0.0,0.0,depleted,1
34,15,6,2,0.5,5.0,0.0,0.0,depleted,1
34,16,6,3,0.5,5.5,0.0,0.0,depleted,1
34,17,6,3,0.5,6.0,1.0,0.0,depleted,1
34,18,6,3,0.5,6.5,1.0,0.0,depleted,1
34,19,6,1,1.0,7.5,0.0,0.0,depleted,1
34,20,6,1,-2.5,5.0,1.0,0.0,depleted,1
34,1,7,2,0.5,0.5,,,depleted,1
34,2,7,1,1.0,1.5,0.0,0.0,depleted,1
34,3,7,3,0.5,2.0,0.0,0.0,depleted,1
34,4,7,0,1.0,3.0,0.0,0.0,depleted,1
34,5,7,3,0.5,3.5,0.0,0.0,depleted,1
34,6,7,2,0.5,4.0,0.0,0.0,depleted,1
34,7,7,1,1.0,5.0,0.0,0.0,depleted,1
34,8,7,2,0.5,5.5,0.0,0.0,depleted,1
34,9,7,1,1.0,6.5,0.0,0.0,depleted,1
34,10,7,3,-2.5,4.0,0.0,0.0,depleted,1
34,11,7,3,-2.5,1.5,0.0,0.0,depleted,1
34,12,7,1,-2.5,-1.0,0.0,1.0,depleted,1
34,13,7,1,1.0,0.0,0.0,0.0,depleted,1
34,14,7,0,1.0,1.0,0.0,0.0,depleted,1
34,15,7,2,0.5,1.5,0.0,0.0,depleted,1
34,16,7,2,0.5,2.0,1.0,0.0,depleted,1
34,17,7,3,0.5,2.5,0.0,0.0,depleted,1
34,18,7,3,0.5,3.0,1.0,0.0,depleted,1
34,19,7,3,0.5,3.5,1.0,0.0,depleted,1
34,20,7,3,0.5,4.0,1.0,0.0,depleted,1
34,1,8,3,0.5,0.5,,,depleted,1
34,2,8,0,1.0,1.5,0.0,0.0,depleted,1
34,3,8,0,1.0,2.5,1.0,0.0,depleted,1
34,4,8,1,1.0,3.5,0.0,0.0,depleted,1
34,5,8,1,1.0,4.5,1.0,0.0,depleted,1
34,6,8,3,0.5,5.0,0.0,0.0,depleted,1
34,7,8,3,-2.5,2.5,1.0,0.0,depleted,1
34,8,8,1,1.0,3.5,0.0,1.0,depleted,1
34,9,8,2,0.5,4.0,0.0,0.0,depleted,1
34,10,8,2,0.5,4.5,1.0,0.0,depleted,1
34,11,8,3,-2.5,2.0,0.0,0.0,depleted,1
34,12,8,0,1.0,3.0,0.0,1.0,depleted,1
34,13,8,1,-2.5,0.5,0.0,0.0,depleted,1
34,14,8,2,0.5,1.0,0.0,1.0,depleted,1
34,15,8,1,1.0,2.0,0.0,0.0,depleted,1
34,16,8,3,0.5,2.5,0.0,0.0,depleted,1
34,17,8,3,0.5,3.0,1.0,0.0,depleted,1
34,18,8,3,0.5,3.5,1.0,0.0,depleted,1
34,19,8,1,1.0,4.5,0.0,0.0,depleted,1
34,20,8,3,0.5,5.0,0.0,0.0,depleted,1
34,1,9,0,1.0,1.0,,,depleted,1
34,2,9,2,0.5,1.5,0.0,0.0,depleted,1
34,3,9,1,1.0,2.5,0.0,0.0,depleted,1
34,4,9,0,1.0,3.5,0.0,0.0,depleted,1
34,5,9,2,0.5,4.0,0.0,0.0,depleted,1
34,6,9,3,0.5,4.5,0.0,0.0,depleted,1
34,7,9,3,0.5,5.0,1.0,0.0,depleted,1
34,8,9,0,1.0,6.0,0.0,0.0,depleted,1
34,9,9,3,-2.5,3.5,0.0,0.0,depleted,1
34,10,9,3,-2.5,1.0,0.0,0.0,depleted,1
34,11,9,1,1.0,2.0,0.0,1.0,depleted,1
34,12,9,0,1.0,3.0,0.0,0.0,depleted,1
34,13,9,3,0.5,3.5,0.0,0.0,depleted,1
34,14,9,3,0.5,4.0,1.0,0.0,depleted,1
34,15,9,1,1.0,5.0,0.0,0.0,depleted,1
34,16,9,0,1.0,6.0,0.0,0.0,depleted,1
34,17,9,0,1.0,7.0,1.0,0.0,depleted,1
34,18,9,1,-2.5,4.5,0.0,0.0,depleted,1
34,19,9,3,0.5,5.0,0.0,1.0,depleted,1
34,20,9,1,1.0,6.0,0.0,0.0,depleted,1
34,1,10,0,1.0,1.0,,,depleted,1
34,2,10,2,0.5,1.5,0.0,0.0,depleted,1
34,3,10,2,0.5,2.0,1.0,0.0,depleted,1
34,4,10,0,1.0,3.0,0.0,0.0,depleted,1
34,5,10,2,0.5,3.5,0.0,0.0,depleted,1
34,6,10,1,1.0,4.5,0.0,0.0,depleted,1
34,7,10,2,0.5,5.0,0.0,0.0,depleted,1
34,8,10,0,1.0,6.0,0.0,0.0,depleted,1
34,9,10,2,0.5,6.5,0.0,0.0,depleted,1
34,10,10,1,1.0,7.5,0.0,0.0,depleted,1
34,11,10,2,0.5,8.0,0.0,0.0,depleted,1
34,12,10,1,1.0,9.0,0.0,0.0,depleted,1
34,13,10,2,-2.5,6.5,0.0,0.0,depleted,1
34,14,10,0,1.0,7.5,0.0,1.0,depleted,1
34,15,10,1,-2.5,5.0,0.0,0.0,depleted,1
34,16,10,2,-2.5,2.5,0.0,1.0,depleted,1
34,17,10,3,0.5,3.0,0.0,1.0,depleted,1
34,18,10,1,1.0,4.0,0.0,0.0,depleted,1
34,19,10,0,1.0,5.0,0.0,0.0,depleted,1
34,20,10,2,0.5,5.5,0.0,0.0,depleted,1
35,1,1,1,1.0,1.0,,,depleted,1
35,2,1,2,0.5,1.5,0.0,0.0,depleted,1
35,3,1,3,0.5,2.0,0.0,0.0,depleted,1
35,4,1,3,0.5,2.5,1.0,0.0,depleted,1
35,5,1,0,1.0,3.5,0.0,0.0,depleted,1
35,6,1,0,1.0,4.5,1.0,0.0,depleted,1
35,7,1,3,-2.5,2.0,0.0,0.0,depleted,1
35,8,1,3,-2.5,-0.5,0.0,0.0,depleted,1
35,9,1,0,1.0,0.5,0.0,1.0,depleted,1
35,10,1,1,1.0,1.5,0.0,0.0,depleted,1
35,11,1,3,0.5,2.0,0.0,0.0,depleted,1
35,12,1,1,1.0,3.0,0.0,0.0,depleted,1
35,13,1,1,-2.5,0.5,1.0,0.0,depleted,1
35,14,1,3,0.5,1.0,0.0,1.0,depleted,1
35,15,1,1,1.0,2.0,0.0,0.0,depleted,1
35,16,1,1,1.0,3.0,1.0,0.0,depleted,1
35,17,1,2,0.5,3.5,0.0,0.0,depleted,1
35,18,1,2,0.5,4.0,1.0,0.0,depleted,1
35,19,1,0,1.0,5.0,0.0,0.0,depleted,1
35,20,1,0,1.0,6.0,1.0,0.0,depleted,1
35,1,2,3,0.5,0.5,,,depleted,1
35,2,2,3,0.5,1.0,1.0,0.0,depleted,1
35,3,2,3,-2.5,-1.5,1.0,0.0,depleted,1
35,4,2,2,0.5,-1.0,0.0,1.0,depleted,1
35,5,2,3,-2.5,-3.5,0.0,0.0,depleted,1
35,6,2,1,1.0,-2.5,0.0,1.0,depleted,1
35,7,2,1,1.0,-1.5,1.0,0.0,depleted,1
35,8,2,3,0.5,-1.0,0.0,0.0,depleted,1
35,9,2,0,1.0,0.0,0.0,0.0,depleted,1
35,10,2,1,1.0,1.0,0.0,0.0,depleted,1
35,11,2,0,1.0,2.0,0.0,0.0,depleted,1
35,12,2,1,-2.5,-0.5,0.0,0.0,depleted,1
35,13,2,3,0.5,0.0,0.0,1.0,depleted,1
35,14,2,0,1.0,1.0,0.0,0.0,depleted,1
35,15,2,1,1.0,2.0,0.0,0.0,depleted,1
35,16,2,1,1.0,3.0,1.0,0.0,depleted,1
35,17,2,3,0.5,3.5,0.0,0.0,depleted,1
35,18,2,0,1.0,4.5,0.0,0.0,depleted,1
35,19,2,2,0.5,5.0,0.0,0.0,depleted,1
35,20,2,1,1.0,6.0,0.0,0.0,depleted,1
35,1,3,0,1.0,1.0,,,depleted,1
35,2,3,3,0.5,1.5,0.0,0.0,depleted,1
35,3,3,0,1.0,2.5,0.0,0.0,depleted,1
35,4,3,1,1.0,3.5,0.0,0.0,depleted,1
35,5,3,1,1.0,4.5,1.0,0.0,depleted,1
35,6,3,1,1.0,5.5,1.0,0.0,depleted,1
35,7,3,0,1.0,6.5,0.0,0.0,depleted,1
35,8,3,3,0.5,7.0,0.0,0.0,depleted,1
35,9,3,2,0.5,7.5,0.0,0.0,depleted,1
35,10,3,3,-2.5,5.0,0.0,0.0,depleted,1
35,11,3,0,1.0,6.0,0.0,1.0,depleted,1
35,12,3,2,0.5,6.5,0.0,0.0,depleted,1
35,13,3,1,-2.5,4.0,0.0,0.0,depleted,1
35,14,3,2,0.5,4.5,0.0,1.0,depleted,1
35,15,3,3,-2.5,2.0,0.0,0.0,depleted,1
35,16,3,1,1.0,3.0,0.0,1.0,depleted,1
35,17,3,2,0.5,3.5,0.0,0.0,depleted,1
35,18,3,0,1.0,4.5,0.0,0.0,depleted,1
35,19,3,1,1.0,5.5,0.0,0.0,depleted,1
35,20,3,3,0.5,6.0,0.0,0.0,depleted,1
35,1,4,1,1.0,1.0,,,depleted,1
35,2,4,2,0.5,1.5,0.0,0.0,depleted,1
35,3,4,1,1.0,2.5,0.0,0.0,depleted,1
35,4,4,0,1.0,3.5,0.0,0.0,depleted,1
35,5,4,1,1.0,4.5,0.0,0.0,depleted,1
35,6,4,2,0.5,5.0,0.0,0.0,depleted,1
35,7,4,1,-2.5,2.5,0.0,0.0,depleted,1
35,8,4,3,0.5,3.0,0.0,1.0,depleted,1
35,9,4,1,1.0,4.0,0.0,0.0,depleted,1
35,10,4,2,0.5,4.5,0.0,0.0,depleted,1
35,11,4,3,0.5,5.0,0.0,0.0,depleted,1
35,12,4,3,-2.5,2.5,1.0,0.0,depleted,1
35,13,4,1,1.0,3.5,0.0,1.0,depleted,1
35,14,4,0,1.0,4.5,0.0,0.0,depleted,1
35,15,4,2,0.5,5.0,0.0,0.0,depleted,1
35,16,4,2,0.5,5.5,1.0,0.0,depleted,1
35,17,4,3,-2.5,3.0,0.0,0.0,depleted,1
35,18,4,1,1.0,4.0,0.0,1.0,depleted,1
35,19,4,1,1.0,5.0,1.0,0.0,depleted,1
35,20,4,0,1.0,6.0,0.0,0.0,depleted,1
35,1,5,1,1.0,1.0,,,depleted,1
35,2,5,2,0.5,1.5,0.0,0.0,depleted,1
35,3,5,3,0.5,2.0,0.0,0.0,depleted,1
35,4,5,3,0.5,2.5,1.0,0.0,depleted,1
35,5,5,0,1.0,3.5,0.0,0.0,depleted,1
35,6,5,2,0.5,4.0,0.0,0.0,depleted,1
35,7,5,3,-2.5,1.5,0.0,0.0,depleted,1
35,8,5,1,1.0,2.5,0.0,1.0,depleted,1
35,9,5,1,1.0,3.5,1.0,0.0,depleted,1
35,10,5,3,-2.5,1.0,0.0,0.0,depleted,1
35,11,5,2,0.5,1.5,0.0,1.0,depleted,1
35,12,5,2,0.5,2.0,1.0,0.0,depleted,1
35,13,5,2,0.5,2.5,1.0,0.0,depleted,1
35,14,5,2,0.5,3.0,1.0,0.0,depleted,1
35,15,5,3,0.5,3.5,0.0,0.0,depleted,1
35,16,5,3,0.5,4.0,1.0,0.0,depleted,1
35,17,5,0,1.0,5.0,0.0,0.0,depleted,1
35,18,5,0,1.0,6.0,1.0,0.0,depleted,1
35,19,5,2,-2.5,3.5,0.0,0.0,depleted,1
35,20,5,3,0.5,4.0,0.0,1.0,depleted,1
35,1,6,0,1.0,1.0,,,depleted,1
35,2,6,2,0.5,1.5,0.0,0.0,depleted,1
35,3,6,3,0.5,2.0,0.0,0.0,depleted,1
35,4,6,3,0.5,2.5,1.0,0.0,depleted,1
35,5,6,3,-2.5,0.0,1.0,0.0,depleted,1
35,6,6,0,1.0,1.0,0.0,1.0,depleted,1
35,7,6,2,0.5,1.5,0.0,0.0,depleted,1
35,8,6,3,-2.5,-1.0,0.0,0.0,depleted,1
35,9,6,1,1.0,0.0,0.0,1.0,depleted,1
35,10,6,0,1.0,1.0,0.0,0.0,depleted,1
35,11,6,1,1.0,2.0,0.0,0.0,depleted,1
35,12,6,0,1.0,3.0,0.0,0.0,depleted,1
35,13,6,0,1.0,4.0,1.0,0.0,depleted,1
35,14,6,3,0.5,4.5,0.0,0.0,depleted,1
35,15,6,2,0.5,5.0,0.0,0.0,depleted,1
35,16,6,3,0.5,5.5,0.0,0.0,depleted,1
35,17,6,3,0.5,6.0,1.0,0.0,depleted,1
35,18,6,3,0.5,6.5,1.0,0.0,depleted,1
35,19,6,1,1.0,7.5,0.0,0.0,depleted,1
35,20,6,1,-2.5,5.0,1.0,0.0,depleted,1
35,1,7,2,0.5,0.5,,,depleted,1
35,2,7,1,1.0,1.5,0.0,0.0,depleted,1
35,3,7,3,0.5,2.0,0.0,0.0,depleted,1
35,4,7,0,1.0,3.0,0.0,0.0,depleted,1
35,5,7,3,0.5,3.5,0.0,0.0,depleted,1
35,6,7,2,0.5,4.0,0.0,0.0,depleted,1
35,7,7,1,1.0,5.0,0.0,0.0,depleted,1
35,8,7,2,0.5,5.5,0.0,0.0,depleted,1
35,9,7,1,1.0,6.5,0.0,0.0,depleted,1
35,10,7,3,-2.5,4.0,0.0,0.0,depleted,1
35,11,7,3,-2.5,1.5,0.0,0.0,depleted,1
35,12,7,1,-2.5,-1.0,0.0,1.0,depleted,1
35,13,7,1,1.0,0.0,0.0,0.0,depleted,1
35,14,7,0,1.0,1.0,0.0,0.0,depleted,1
35,15,7,2,0.5,1.5,0.0,0.0,depleted,1
35,16,7,2,0.5,2.0,1.0,0.0,depleted,1
35,17,7,3,0.5,2.5,0.0,0.0,depleted,1
35,18,7,3,0.5,3.0,1.0,0.0,depleted,1
35,19,7,3,0.5,3.5,1.0,0.0,depleted,1
35,20,7,3,0.5,4.0,1.0,0.0,depleted,1
35,1,8,3,0.5,0.5,,,depleted,1
35,2,8,0,1.0,1.5,0.0,0.0,depleted,1
35,3,8,0,1.0,2.5,1.0,0.0,depleted,1
35,4,8,1,1.0,3.5,0.0,0.0,depleted,1
35,5,8,1,1.0,4.5,1.0,0.0,depleted,1
35,6,8,3,0.5,5.0,0.0,0.0,depleted,1
35,7,8,3,-2.5,2.5,1.0,0.0,depleted,1
35,8,8,1,1.0,3.5,0.0,1.0,depleted,1
35,9,8,2,0.5,4.0,0.0,0.0,depleted,1
35,10,8,2,0.5,4.5,1.0,0.0,depleted,1
35,11,8,3,-2.5,2.0,0.0,0.0,depleted,1
35,12,8,0,1.0,3.0,0.0,1.0,depleted,1
35,13,8,1,-2.5,0.5,0.0,0.0,depleted,1
35,14,8,2,0.5,1.0,0.0,1.0,depleted,1
35,15,8,1,1.0,2.0,0.0,0.0,depleted,1
35,16,8,3,0.5,2.5,0.0,0.0,depleted,1
35,17,8,3,0.5,3.0,1.0,0.0,depleted,1
35,18,8,3,0.5,3.5,1.0,0.0,depleted,1
35,19,8,1,1.0,4.5,0.0,0.0,depleted,1
35,20,8,3,0.5,5.0,0.0,0.0,depleted,1
35,1,9,0,1.0,1.0,,,depleted,1
35,2,9,2,0.5,1.5,0.0,0.0,depleted,1
35,3,9,1,1.0,2.5,0.0,0.0,depleted,1
35,4,9,0,1.0,3.5,0.0,0.0,depleted,1
35,5,9,2,0.5,4.0,0.0,0.0,depleted,1
35,6,9,3,0.5,4.5,0.0,0.0,depleted,1
35,7,9,3,0.5,5.0,1.0,0.0,depleted,1
35,8,9,0,1.0,6.0,0.0,0.0,depleted,1
35,9,9,3,-2.5,3.5,0.0,0.0,depleted,1
35,10,9,3,-2.5,1.0,0.0,0.0,depleted,1
35,11,9,1,1.0,2.0,0.0,1.0,depleted,1
35,12,9,0,1.0,3.0,0.0,0.0,depleted,1
35,13,9,3,0.5,3.5,0.0,0.0,depleted,1
35,14,9,3,0.5,4.0,1.0,0.0,depleted,1
35,15,9,1,1.0,5.0,0.0,0.0,depleted,1
35,16,9,0,1.0,6.0,0.0,0.0,depleted,1
35,17,9,0,1.0,7.0,1.0,0.0,depleted,1
35,18,9,1,-2.5,4.5,0.0,0.0,depleted,1
35,19,9,3,0.5,5.0,0.0,1.0,depleted,1
35,20,9,1,1.0,6.0,0.0,0.0,depleted,1
35,1,10,0,1.0,1.0,,,depleted,1
35,2,10,2,0.5,1.5,0.0,0.0,depleted,1
35,3,10,2,0.5,2.0,1.0,0.0,depleted,1
35,4,10,0,1.0,3.0,0.0,0.0,depleted,1
35,5,10,2,0.5,3.5,0.0,0.0,depleted,1
35,6,10,1,1.0,4.5,0.0,0.0,depleted,1
35,7,10,2,0.5,5.0,0.0,0.0,depleted,1
35,8,10,0,1.0,6.0,0.0,0.0,depleted,1
35,9,10,2,0.5,6.5,0.0,0.0,depleted,1
35,10,10,1,1.0,7.5,0.0,0.0,depleted,1
35,11,10,2,0.5,8.0,0.0,0.0,depleted,1
35,12,10,1,1.0,9.0,0.0,0.0,depleted,1
35,13,10,2,-2.5,6.5,0.0,0.0,depleted,1
35,14,10,0,1.0,7.5,0.0,1.0,depleted,1
